dzr_sng_id,MSD_sng_id,MSD_track_id,sp_track_id,artist_name,track_name,valence,arousal,sp_acousticness,sp_danceability,sp_duration_ms,sp_energy,sp_instrumentalness,sp_key,sp_liveness,sp_loudness,sp_mode,sp_speechiness,sp_tempo,sp_time_sig,sp_valence,sp_popularity,sp_explicit
17687272,SOZUVIB12A6D228321,TRFXIXT128EF3518D6,7dynCxfNscOG8WDDgtG0cC,Kiss,Into The Void,0.373325221,-0.923150666,6.65E-05,0.485,262467,0.972,0.113,8,0.305,-2.784,1,0.045,131.754,4,0.678,32,FALSE
17687448,SOCIWDL12A58A7C94B,TRSSTLO128E078E1F9,5tRw2H1fJ0pnyLNJly6tL7,Sheryl Crow,Redemption Day,-1.817910934,0.593317299,0.924,0.342,286173,0.251,5.25E-06,3,0.111,-9.551,1,0.033,85.972,4,0.181,40,FALSE
17687449,SOCGDKD12A67020A62,TRLMFRB128E078E1FA,4YPJeQA1ODobFypNoKyCRt,Sheryl Crow,Hard To Make A Stand,-1.040199472,-0.065816193,0.102,0.57,186893,0.568,0.0011,0,0.0912,-7.459,1,0.027,101.84,4,0.721,33,FALSE
17688244,SOYQLYA12A8C14087B,TRQLFEW128F42A2977,7Aa6V2GoHlz9FiDEQUdyGW,Nick Drake,Blues Run The Game,-0.333437125,-0.494483429,0.947,0.497,145347,0.0971,0.846,10,0.114,-21.004,1,0.0416,106.905,4,0.67,25,FALSE
17689575,SOBFFEN12A6701C878,TROLENX128F9330D31,0zw5bUUdOxVLBGMsb0SuBh,Steely Dan,FM,0.526138701,-1.628377409,0.119,0.787,290160,0.607,0.00305,11,0.0929,-9.133,0,0.0274,109.38,4,0.681,50,FALSE
17690161,SOKQVLK12A6D4F77B9,TRNSKJG128F145A8AA,6L2yLGaCAmZJYObaTX2jQP,Lou Reed / The Velvet Underground,Lisa Says,-1.935249857,-0.655809809,0.391,0.453,352373,0.418,0.00165,5,0.181,-11.552,1,0.0342,79.576,4,0.55,36,FALSE
17690309,SOZGAAL12A8C139785,TRQJJDS128F425C1B5,7MSnpe4Af3ZKLZgIgME96e,Sting,Children's Crusade,-1.935249857,-0.655809809,0.252,0.525,301867,0.458,0.000138,11,0.0787,-14.96,0,0.0327,116.338,3,0.177,35,FALSE
17690499,SOAZJEN12A6701F7EF,TRQIEDI128E079211D,3g8p7eOf1DuuwaEB5NfOcP,Sting,Inside,1.071901131,0.846830181,0.131,0.396,287667,0.797,0,9,0.136,-5.723,0,0.0712,167.988,4,0.478,19,FALSE
17690747,SOVNFNI12CF530D50D,TRPIDDV128E078A724,25kXiM77HJk3RZ0iUQH0gq,The All-American Rejects,11:11 PM,-1.935249857,-0.655809809,0.000784,0.503,184333,0.917,0,1,0.0976,-4.25,1,0.062,153.762,4,0.755,29,FALSE
17690944,SOANCDW12AB01838E1,TRCBOJK128F9316C09,3N3l8HShT1JrStOjjszU1L,The Game,Ol' English,-0.308877816,-0.102690794,0.00603,0.56,284227,0.503,0,4,0.114,-6.618,0,0.273,77.168,4,0.254,46,TRUE
17690977,SOMKYDQ12A6701D1F4,TRDDGAM128E079241F,5i6wyIKO0trCZwzB8snPm8,Sting,Big Lie Small World,-0.628148838,-1.494706981,0.0609,0.687,305107,0.521,0.0187,11,0.114,-12.275,0,0.0451,160.086,4,0.366,27,FALSE
17690978,SOABCOI12D021B2359,TROCJIQ128E0792423,3KqlhR6xM678ebKIN9O4Sv,Sting,After The Rain Has Fallen,0.979121518,0.588707974,0.0633,0.642,303020,0.787,2.28E-06,10,0.108,-8.224,0,0.0345,109.485,4,0.547,29,FALSE
17691182,SOVFCKP12CF5F88F80,TRDJLTU128F4274827,4c8uCy3cc92cbGTmVD9oS7,Willie Nelson,I Never Cared For You,-1.056572345,0.736206378,0.933,0.529,138560,0.427,0.00408,9,0.244,-13.205,0,0.055,105.003,4,0.572,33,FALSE
17691321,SOJHVXV12AB0181964,TRMJADW128F9322BF3,2gLvsQQ2mA1HeRF30Epg3E,Sheryl Crow,Can't Cry Anymore,-1.935249857,-0.655809809,0.0313,0.836,221840,0.541,9.08E-06,7,0.0603,-10.881,1,0.0546,110.694,4,0.888,37,FALSE
17691362,SOOAOOQ12A6702150B,TRHUCST128E07930AC,3EpGzrdSKD51q4nkvvJ8eF,Sting,All Four Seasons,0.957291021,0.390506994,0.0927,0.567,268267,0.44,0.000443,1,0.125,-9.049,1,0.0314,174.916,4,0.539,30,FALSE
17691560,SOEOCGZ12A8C13E270,TRKRDHJ128F4296ADF,3AvMXM7A4zMHNbjRI2zGan,Sheryl Crow,Steve McQueen,1.178324805,1.183310915,0.0505,0.555,205733,0.893,0,0,0.0688,-3.521,1,0.0952,169.966,4,0.762,38,FALSE
17691646,SOORMOD12AF72A2360,TRXBALC128E0792111,5GHV1qYBy8HPRWtmv9vUkS,The Mars Volta,This Apparatus Must Be Unearthed,-0.308877816,-0.102690794,0.00245,0.261,297960,0.947,5.82E-05,11,0.0903,-3.181,0,0.228,124.215,3,0.363,38,FALSE
17691758,SOCDRSP12A58A76F5E,TRHNPUA128F4298120,3rJKyc4VZJtIVXHoNnZA4d,Yeah Yeah Yeahs,Down Boy,-1.056572345,0.736206378,0.114,0.635,232933,0.804,0.189,0,0.109,-5.609,1,0.0337,80.236,4,0.433,35,FALSE
17691769,SOXHFAV12A58A7EA2D,TRIWKIM128F42376BA,4nADMbhDxHvT99gRqj5O21,The-Dream,Playin' In Her Hair,-0.308877816,-0.102690794,0.00554,0.677,194653,0.548,0,0,0.12,-9.506,1,0.0394,163.949,4,0.451,35,TRUE
17691778,SOSVPQJ12A8AE48888,TRJWXMY128F42376B7,2XhlmqFHu9VOxjyeKzbZ6Y,The-Dream,Nikki,-0.308877816,-0.102690794,0.000546,0.745,245773,0.706,3.72E-05,8,0.197,-4.73,1,0.0302,125.023,4,0.359,34,TRUE
17691779,SOGSARL12A8AE4888A,TRDTAUZ128F42376B8,2TynPFgVRedmFMPbhZON2B,The-Dream,She Needs My Love,-0.308877816,-0.102690794,0.0053,0.751,269920,0.701,0,11,0.368,-3.769,0,0.0367,120.033,4,0.232,32,TRUE
17691868,SOACKYH12AF72A5907,TRVOVKQ128F4231095,0h15E41qCgeFxEO10Tzyfa,The Mars Volta,Wax Simulacra,1.257460357,2.533843175,3.32E-05,0.43,158760,0.98,0.441,9,0.216,-4.332,0,0.133,103.345,3,0.0743,39,FALSE
17691873,SOWOLHE12A8C1314E0,TRLBDLO128F4243653,0kttHcCk1VUtM0BmV9fmSY,The Mars Volta,Askepios,-0.308877816,-0.102690794,0.0111,0.355,310853,0.95,0.00163,0,0.353,-6.015,1,0.37,102.989,4,0.0751,28,FALSE
17692191,SOXGTHC12AB017C9B6,TRNFNSQ128F930778E,7Bz4NRXHoQF1OdhvxFDbCt,The All-American Rejects,The Wind Blows,-0.738470814,0.255519615,0.0224,0.582,262253,0.696,5.29E-06,0,0.188,-6.728,1,0.0283,83.541,4,0.77,36,FALSE
17694893,SOVEGPP12A6D4F9193,TRFKPGR128E0794656,7ysGMxKwKTR78Xhuju3Hvo,Jack Johnson / Kawika Kahiapo,Constellations,0.373325221,-0.923150666,0.909,0.614,233980,0.355,0.922,0,0.109,-11.491,1,0.0366,112.568,4,0.47,47,FALSE
17710630,SOIERRR12AB017F4C2,TRMCCNB128F9308F5F,13Oi7vfd9mrujcEmGAYAPe,Hank Williams / The Drifting Cowboys,Your Cheatin' Heart,-1.935249857,-0.655809809,0.774,0.672,161640,0.243,1.79E-05,0,0.082,-11.634,1,0.0281,127.716,4,0.689,50,FALSE
17732132,SOVWZQJ12AB01835C2,TRRHCRK128F9351441,69Vv8L4yYWx53EQonanpgW,Planet Funk,Lemonade,0.373325221,-0.923150666,0.00333,0.853,301935,0.79,0.914,6,0.0456,-9.033,0,0.0805,123.997,4,0.235,8,FALSE
17778610,SOMOJPL12AC4686365,TRZZBWC12903D11AF5,6uqPpCZXAT00AQPZgaI6hp,The Impressions,Talking About My Baby,1.541256821,1.704164653,0.602,0.62,154133,0.553,0,6,0.0706,-6.895,1,0.0905,130.833,4,0.695,38,FALSE
17778617,SODRLXC12AC4686397,TRZBGTP12903D11AFF,3CABiRWxL4z7btvaKIMGLd,The Impressions,Woman's Got Soul,1.541256821,1.704164653,0.776,0.696,147467,0.467,0,8,0.121,-9.084,1,0.0841,117.85,4,0.708,27,FALSE
17783447,SOPZLKO12A6701FCF1,TRCUKFW128E078F328,46IYWXxeFPMLBf6imsuWKi,Barry White,Love Serenade,1.071901131,0.846830181,0.0541,0.45,285373,0.332,0.0174,11,0.428,-15.768,0,0.0337,76.018,4,0.291,41,FALSE
17783756,SOKAFZY12A6310E85A,TRNKKEL12903CEEA68,5XHV3c5quXJnRTeHcUhVxC,Tricky,Suffocated Love,0.032223702,-0.51292073,0.102,0.677,293200,0.61,2.44E-05,4,0.0699,-10.555,0,0.209,80.257,4,0.962,32,FALSE
17784097,SOZEHIN12AB01807D5,TRHRIQI128F9320BAD,03LTUAeoHdKKzdDhbpwrXH,Norther,Deep Inside,-1.700572012,1.842444407,1.99E-06,0.345,205720,0.981,0.613,11,0.36,-6.156,0,0.0562,180.103,4,0.558,21,FALSE
17784357,SOARHNF12AB0188A99,TRMTJHS128F934B4DF,6bEYt1lKXhjORJ87KNYZ2o,Norther,Omen,-1.935249857,-0.655809809,0.00612,0.435,267827,0.945,0.0901,4,0.166,-4.397,0,0.0566,135.106,4,0.277,7,FALSE
17790778,SOEBFEM12AB018A415,TRJHMCC12903CD1970,5n0s9Ec2un5JNq8YnKnbgO,Karen O And The Kids,Hideaway,-0.463055703,-0.738777661,0.744,0.256,310920,0.22,0.502,6,0.0937,-15.686,1,0.0387,81.681,4,0.0386,42,FALSE
17792867,SOULGIV12A8C13916C,TRGIJKQ128F930020D,4UOq3yRhkyD2dKrDG4jV9K,Meat Puppets,Lake Of Fire,-0.308877816,-0.102690794,0.298,0.491,116973,0.643,0.505,6,0.301,-8.642,1,0.0415,127.955,4,0.658,40,FALSE
17796344,SOSYYQL12A6701F7B0,TRWJJTP128E07921AC,4d8rLkF805Bv2HlFlPHmpo,Rob Zombie,Girl On Fire,-1.700572012,1.842444407,0.0593,0.677,209400,0.972,4.97E-06,2,0.329,-2.298,1,0.0778,102.033,4,0.466,37,FALSE
17811291,SOZWTWP12A8C142924,TRVPTBL128F92D9ED3,4MRvbL25yljbg8g6iB22Ph,Blue October,Jump Rope,1.541256821,1.704164653,0.0428,0.726,199587,0.62,0,0,0.0794,-7.665,1,0.116,93.979,4,0.708,38,FALSE
17813149,SOAHKDA12AB0181D73,TRHTXVW128F9313C2F,3VgrSJEKBRT3xmwzpaxxEF,Martha & The Vandellas,(Love Is Like A) Heat Wave,0.815392789,0.662457176,0.513,0.514,163053,0.624,0.00517,0,0.307,-9.287,0,0.0842,166.726,4,0.755,64,FALSE
17813177,SOAOLNG12AB017CFDC,TRHRQTK128F92E6409,4T7KB2dRMyQ6G7Ws1LEirm,The Marvelettes,Too Many Fish In The Sea,1.178324805,1.183310915,0.443,0.585,148080,0.851,8.79E-05,0,0.0766,-4.35,1,0.0457,90.532,4,0.707,38,FALSE
17813624,SOLAYYM12A8C144409,TRUDCDN128F92C5A7E,7qSmtX5R2e3G5g6ejNlXwO,TV On The Radio,Crying,0.373325221,-0.923150666,0.00807,0.691,250600,0.704,9.82E-06,1,0.148,-5.655,0,0.0358,113.949,4,0.495,28,FALSE
17813630,SOZDMMX12B0B8094F8,TRFEZLR128F92C5A85,62jfAUwnv9g3dSdzeLTr8C,TV On The Radio,Love Dog,-0.910308014,-0.482499184,0.107,0.574,336480,0.782,0.323,6,0.096,-7.505,0,0.0509,101.965,3,0.277,30,FALSE
17815481,SOPYAQD12A8C13D8D2,TRTGYDB128F429CBD8,3AZ2IEBeDdJaKSmqpgKefO,Lifehouse,Who We Are,0.815392789,0.662457176,0.000934,0.511,207320,0.952,0,4,0.077,-3.572,1,0.0569,141.981,4,0.649,29,FALSE
17819297,SOAKNNZ12A8C132F4C,TRXSLPR128F424DE47,6HpAHMzszsaX1DzhrmhJVu,Marc Bolan / T. Rex,Telegram Sam,0.678952182,-2.333604153,0.425,0.555,167973,0.908,1.48E-06,2,0.476,-6.476,1,0.0728,125.22,4,0.589,4,FALSE
17820080,SOCWPDZ12A8151D778,TRTEYHN128F424EA52,14f9AoOMSeuBD7J8z5fVU7,Beth Rowley,So Sublime,1.306578976,1.275497417,0.519,0.752,227893,0.465,0,9,0.189,-7.731,1,0.0322,121.993,4,0.453,7,FALSE
17821784,SOXJLZG12AB018A12E,TRBCZWP128F932E8BB,6zUxWqDNv6Mc7OWuLft2ea,Aphrodite's Child,End Of The World,-1.040199472,-0.065816193,0.201,0.294,194867,0.574,2.02E-05,1,0.0622,-4.126,0,0.0345,82.375,4,0.302,34,FALSE
17823151,SOBZTBV12AB0187B70,TRRWZPR128F933E257,1Q3igTzvNJwPtumFKdqNqb,B.B. King,Please Accept My Love,1.071901131,0.846830181,0.0665,0.483,187667,0.351,0.00919,8,0.306,-13.231,1,0.152,110.833,5,0.426,27,FALSE
17824758,SOHSWNQ12AB0182462,TRFAIKF128F9302ACB,63MaRhpygmnQk38HQU1gse,Cut Copy,So Haunted,1.541256821,1.704164653,0.0272,0.562,266987,0.934,0.274,8,0.144,-3.268,1,0.0299,126.002,4,0.572,33,FALSE
17824834,SOTNJTI12A8C13EC36,TRZGVPP128F42A6DD0,5dpDrUG52yI3s1AQRlaypA,New Found Glory,All Downhill From Here,1.178324805,1.183310915,8.31E-05,0.428,192427,0.934,0.000431,9,0.108,-4.061,1,0.0926,167.988,4,0.724,53,FALSE
17824838,SOUVYLA12A58A7A132,TRWEKAY128F427AAFB,0iWZd4aBNd3vNUF6crMiOp,New Found Glory,Hold My Hand,1.178324805,1.183310915,0.00298,0.478,222840,0.963,0,11,0.165,-3.299,1,0.0643,164.641,4,0.899,45,FALSE
17827366,SOQKLZH12A6D4F4235,TRXSKTT128F145BCD7,6ZnOQsOEWMhWNENR1HSClT,Dr. Hook,Better Love Next Time,0.373325221,-0.923150666,0.369,0.758,180907,0.729,0,9,0.0429,-8.631,1,0.0549,102.736,4,0.901,33,FALSE
17827495,SOOHNXK12A6D4F3F9F,TRHTWWI128F1458760,60DPjWATkw8nI1cH7igses,UB40,The Pillow,-1.935249857,-0.655809809,0.00763,0.777,206240,0.651,0.0101,0,0.144,-7.976,1,0.087,170.31,4,0.463,20,FALSE
17827580,SOPIXTM12A6D4F90C8,TRZCJWW128F145AE46,5f1IZwlYAP2cXhdE5CLwKN,Kevin Ayers,Lady Rachel,-1.935249857,-0.655809809,0.572,0.557,317684,0.352,0.0136,9,0.118,-12.357,0,0.0336,80.723,4,0.327,25,FALSE
17840449,SOJAOKF12A58A7ED4D,TRTGRRW128F4255F4A,1C8I5fruw5Ywm7WjbYdbxv,10 Years,Dying Youth,-1.487724664,-0.360813001,0.0209,0.5,228853,0.592,7.88E-05,6,0.11,-5.096,1,0.0305,142.61,3,0.32,29,FALSE
17840451,SOSNBIE12A8C1378DF,TRJTZBQ128F4255F4F,3TRJYRAIoM4LMgqp1z7fEi,10 Years,Focus,0.875426656,-0.743386986,0.0524,0.182,193520,0.761,0.000886,11,0.201,-4.969,1,0.0467,167.099,3,0.272,26,FALSE
17840455,SOMHFZU12A8C1378FA,TRZPLXW128F4255F57,,10 Years,So Long_ Good-bye,-0.61918274,-0.034209392,,,,,,,,,,,,,,,
17840566,SOCELOG12A6D4FC1E5,TRHLCKB128F424810F,7rXOUa2yrj80b49sYqV6Qy,Forever The Sickest Kids,She's A Lady,0.218692533,1.403022079,0.000978,0.442,240040,0.909,0,11,0.325,-5.857,1,0.0996,163.092,4,0.591,53,FALSE
17840702,SOXTSFL12A81C217DD,TRKAFKC128F4250693,3yoZpOB5ro75ENWjl5F2z7,Flobots,Stand Up,-0.079657596,1.77330453,0.153,0.688,278560,0.732,0.000212,7,0.646,-7.237,1,0.281,97.902,4,0.521,42,FALSE
17840703,SOQUWMQ12A81C217BC,TRNMGWH128F4250694,0AeTz3FTxR08dgRCoDeDDP,Flobots,Fight With Tools,0.032223702,-0.51292073,0.0688,0.612,290653,0.725,4.78E-06,0,0.646,-7.002,1,0.279,154.981,4,0.387,30,FALSE
17854835,SOXTZTW12A6D4F7755,TRYAORQ128F1459AC2,3d6UefBBvhqHxJLZdm8scF,Klymaxx,I Miss You,-1.744233006,1.335418644,0.499,0.553,333267,0.345,0,5,0.252,-18.267,1,0.0342,139.562,4,0.305,39,FALSE
17857782,SOVRSNI12A67FFB352,TRGBPUI128EF342DAE,7rLAPi81R7qlVqgXfykdEL,Parliament,Mothership Connection (Star Child),1.541256821,1.704164653,0.531,0.662,373213,0.585,1.08E-05,8,0.443,-10.238,0,0.101,89.212,4,0.829,49,FALSE
17883167,SOHDWMA12AB01835EF,TRWGSAG12903C9B62D,5N7OhZjtrwSOckoIgS3g1D,Belle and Sebastian,The Model,0.272359172,0.194610676,0.578,0.53,236467,0.543,1.47E-05,2,0.152,-8.727,1,0.0279,141.284,4,0.781,21,FALSE
17883171,SOVCEOX12AB01835FF,TRGZLOI12903C9B631,0RV7SEcPe73HwajY4nMEXb,Belle and Sebastian,Dirty Dream #2,0.242342238,1.220185515,0.189,0.492,254000,0.741,0.000151,4,0.315,-6.831,1,0.0345,145.217,4,0.501,26,FALSE
17893068,SOUVMLR12AB017ACB8,TRMLYZE128F92F99C2,7uKdORmxtPiZV9tOwGmh0y,Chrisette Michele,Blame It On Me,-0.685453893,0.206133989,0.246,0.597,249267,0.575,0,3,0.0757,-3.775,1,0.0676,130.182,4,0.367,40,FALSE
17893069,SOJVLDB12AB017ACC4,TRWFFHM128F92F99C4,4KWRdYADKz1Fo1eLXWuMLi,Chrisette Michele,All I Ever Think About,0.673494557,-0.139565395,0.265,0.508,220827,0.724,0,5,0.0841,-4.594,0,0.0918,62.904,4,0.546,38,FALSE
17893072,SOZJFFL12AB0185367,TRZOQXG128F92F99CD,2weUDacw2xaWV8sDwCnAk9,Chrisette Michele,On My Own,-1.744233006,1.335418644,0.357,0.62,227200,0.446,0,9,0.144,-6.767,1,0.0261,93.988,3,0.247,20,FALSE
17893849,SOKDFTB12AB018063A,TRTTFIV128F92DC9D8,38gPoqFcbknHyGd5UzVl7j,Charlie Parker,Lover Man,-1.935249857,-0.655809809,0.971,0.566,202432,0.104,0.781,8,0.145,-15.242,1,0.0454,66.69,4,0.419,20,FALSE
17894408,SOWBIVF12AB0186E49,TRJXJEC12903CD3FE1,,Andy Bell,Electric Blue,-0.308877816,-0.102690794,,,,,,,,,,,,,,,
17898698,SOCOEXH12A6701F23F,TRAUEHE128E078A593,1iEk6zHuBe9ghNTQ2WHrxs,Jackie Greene,Write A Letter Home,-1.935249857,-0.655809809,0.852,0.344,287733,0.461,0.000144,6,0.119,-6.52,1,0.0278,142.197,3,0.266,17,FALSE
17914650,SOOJCCN12A8C1405E3,TROQCBP128F428199E,5UEgfVAMpUCdALwBjfETw1,Belle & Sebastian,Seeing Other People,1.541256821,1.704164653,0.611,0.394,226733,0.606,0.00221,1,0.14,-11.392,1,0.035,148.947,4,0.502,32,FALSE
17914651,SOEBLGZ12AB01835E8,TRLDZNG12903C9B62B,4yWtNWnO7l98fHqVKvzZE5,Belle and Sebastian,Me and The Major,1.178324805,1.183310915,0.372,0.43,230707,0.863,1.59E-05,6,0.0886,-6.756,1,0.0619,158.918,4,0.698,30,FALSE
17914652,SOBWVGX12AB017BD87,TRANCFS12903C9B61B,6jXEtGdG693WjVkAfQdiwr,Belle and Sebastian,Like Dylan In The Movies,0.957291021,0.390506994,0.319,0.505,252733,0.444,0.000133,1,0.147,-12.672,0,0.0279,157.899,4,0.625,35,FALSE
17914653,SOZMCPU12A8C1405F0,TRXQHVY128F42819A1,5MJdMFB6bBzovPwfX9kIBY,Belle & Sebastian,The Fox In The Snow,-1.040199472,-0.065816193,0.835,0.483,239200,0.277,0.000328,1,0.131,-15.056,1,0.0369,128.563,4,0.193,28,FALSE
17914654,SOICTOM12A6D4FCE8F,TRTGFMK128F421C84C,,Belle & Sebastian,Get Me Away From Here_ I'm Dying,0.072246281,-0.268626498,,,,,,,,,,,,,,,
17914655,SOBIRYV12A8C1405F8,TRMKLEH128F42819A3,7DVWZrkGOEKRzv9ZxeGQDP,Belle & Sebastian,If You're Feeling Sinister,0.388333688,-0.40460159,0.416,0.589,318600,0.388,2.63E-05,6,0.398,-13.355,1,0.0548,129.716,4,0.563,34,FALSE
17914658,SOSRZZU12AB017BD8D,TRHFMXE12903C9B61C,0oR3QjDrIWqv0wO7025cGY,Belle and Sebastian,Judy and The Dream of Horses,-0.196996518,0.524177422,0.249,0.536,220507,0.414,0,9,0.115,-9.608,1,0.0563,132.771,4,0.839,33,FALSE
17914664,SOETRRR12AB017BDAC,TRHPKCJ12903C9B61F,5VL7g9H9loFviDoc8fhmAL,Belle and Sebastian,Seymour Stein,-0.780962318,-0.789480237,0.44,0.345,267600,0.426,0.787,4,0.539,-12.309,0,0.0275,166.375,4,0.455,25,FALSE
17914672,SOKSZEI12A8AE46E1A,TRHQSHO128F4261F87,5xxfrTsLd4BJqfm18eRw9I,Belle and Sebastian,Expectations,1.541256821,1.704164653,0.594,0.504,212720,0.385,0.00114,11,0.108,-13.298,0,0.0336,119.067,4,0.491,38,FALSE
17914678,SOXOMQQ12A8C13BF49,TRQTHKN128F92F799A,56tvIKcMb2C5Zyuk7eQSr9,Belle and Sebastian,My Wandering Days Are Over,0.291460857,0.238399265,0.38,0.413,324107,0.526,9.52E-06,2,0.206,-10.988,1,0.0311,153.848,4,0.726,35,FALSE
17914691,SOZYEHX12AB01835E1,TRFZAQR12903C9B629,1BnGi82QqhxVOAQFk80C1K,Belle and Sebastian,There's Too Much Love,-1.340368808,-0.365422326,0.397,0.575,206893,0.549,0.0181,4,0.193,-7.545,1,0.0307,143.685,4,0.879,34,FALSE
17914726,SORTUWA12AB0183609,TRJAPVX12903C9B633,2VBdEbYr0eOr6YU4kYllz1,Belle and Sebastian,Legal Man,1.178324805,1.183310915,0.0482,0.48,162600,0.832,5.63E-06,8,0.0827,-6.091,1,0.117,146.676,4,0.65,28,FALSE
17932022,SOEKKDE12A58A7C98B,TRNSOFR128E07920E1,5sPMcmB69C3VacVS5U8e4T,Monster Magnet,Dopes To Infinity,0.815392789,0.662457176,0.000222,0.441,344000,0.848,0.0786,5,0.404,-7.822,1,0.0346,136.579,4,0.526,37,FALSE
17933767,SOLZCOZ12A6D4FA43A,TRGLHGI128F92F4162,6BbOlYFXUxEIXGHJcIkvme,Dashboard Confessional,Ghost Of A Good Thing,-0.458962484,-0.939283304,0.797,0.731,224573,0.291,0,0,0.0882,-8.129,1,0.0462,82.137,4,0.317,40,FALSE
17934816,SOXWOZO12A67021654,TRMEHBA128F4272676,1peRzqBQGuJVMPoXpuM4ex,Mya,That's Why I Wanna Fight,0.815392789,0.662457176,0.112,0.687,275960,0.69,2.18E-06,1,0.0334,-9.68,0,0.247,89.257,4,0.782,2,FALSE
17934913,SOSKCGN12AF72A0B0B,TRVGTMA128F4222CD0,3aK2kWz8YJZKzfNr4VJnE5,Days Of The New,Weapon & The Wound,-1.935249857,-0.655809809,0.109,0.611,344973,0.637,0.0013,6,0.111,-6.479,1,0.0262,132.211,4,0.369,43,FALSE
17935328,SOUPCGF12A670214CC,TRWLTHZ128E0791C5A,7qeZlLUOEwoWAiNKHNo6Sw,Remy Shand,Everlasting,0.82903685,-0.946197291,0.39,0.621,261933,0.479,0,9,0.0596,-7.42,0,0.0479,153.91,4,0.705,23,FALSE
17935331,SOYSAJA12A670214CF,TREPGCE128E0791C5D,0hJPZ0v8QxRwGIKiMGKE1G,Remy Shand,Take A Message,1.284748479,-0.969243917,0.302,0.655,243867,0.611,4.37E-06,10,0.111,-6.54,1,0.0402,80.035,4,0.555,40,FALSE
17935333,SOIEBXQ12A670214D1,TRLSGBW128E0791C5F,4dtfrnZWZ4Qttt1xJDT9BY,Remy Shand,Rocksteady,0.678952182,-2.333604153,0.357,0.666,216560,0.378,6.44E-05,7,0.143,-9.923,1,0.033,84.978,4,0.632,35,FALSE
17936353,SOOQNVU12A6D4F9C64,TRMVZVM128F14768EF,2Mf7QU6Lp19uymNQsmmmet,She Wants Revenge,Monologue,-1.056572345,0.736206378,0.00364,0.753,294227,0.573,0.0887,7,0.104,-7.149,1,0.0316,120.009,4,0.498,30,FALSE
17936356,SOHBBJS12A58A7D7D0,TRVQKHC128F9311F02,02BmQE9chWL1ey6I9VbydW,She Wants Revenge,Disconnect,-1.220301074,-0.666872189,0.993,0.313,147227,0.115,0.947,10,0.331,-28.702,0,0.0581,202.288,4,0.0399,27,FALSE
17936625,SOKGDON12AF72A68E3,TROJEBH128E079251B,3V1A0qjTAKgLtN1LPfU2WK,Cold,End Of The World,-1.130250273,0.404334969,0.0128,0.473,184267,0.913,0.000191,5,0.173,-5.694,0,0.0845,94.749,4,0.3,35,FALSE
17936685,SOUFWRF12A67020B1F,TRPUETY128E0792704,1ehx4NyvEvpRle9olIwP91,Bubba Sparxxx,Bubba Talk,0.815392789,0.662457176,0.266,0.87,228120,0.632,0.000503,1,0.101,-5.357,1,0.242,91.926,4,0.608,23,TRUE
17936799,SOPQFTR12A6D4F74B5,TRWSJBG128F146CAFC,3ZGQMBLN5qpkR6R5qEuuUm,Elastica,Stutter,0.815392789,0.662457176,0.0384,0.176,142200,0.98,0.552,11,0.237,-3.154,1,0.0721,172.566,3,0.302,36,FALSE
17937057,SOSIJSF12AB0180C5C,TRALNLN128E079181E,3HG0v0QYB8QLVGJTSg0v4g,The Cranberries,The Concept,-1.4058603,-0.674247109,0.213,0.634,183827,0.557,0.626,9,0.129,-10.49,0,0.034,162.226,4,0.583,19,FALSE
17937970,SORVVWJ12A8C144EC5,TRWGQPM128E0789C87,2SJoURQgsD1BtdEjlAVeNE,Finch,Ink,-1.700572012,1.842444407,7.38E-05,0.47,215320,0.946,0.000108,1,0.288,-4.67,0,0.113,164.755,3,0.531,38,FALSE
17938551,SOUNDTP12A58A7DDEF,TREDNTL128E07926FA,1BTpL8k7DytUPa2sNYs53P,Rob Zombie,Iron Head,-1.012911351,1.063468461,7.92E-05,0.527,251200,0.924,0.0674,6,0.705,-4.503,1,0.0367,102.037,4,0.324,47,FALSE
17938555,SOALZKZ12A58A7D5B6,TRCKVXJ128E07926FE,7KO9NC1s4YE9ABZECat7si,Rob Zombie,Bring Her Down (To Crippletown),-1.004724914,0.869876806,1.01E-05,0.544,239467,0.933,0.0218,0,0.159,-3.644,1,0.0331,127.027,4,0.468,32,FALSE
17938600,SOAJFTU12A6701E0A3,TRJUIBH128E0793AF1,3I1704ruk1pl7aa1iaiGBE,The Police,O My God,-1.040199472,-0.065816193,0.0529,0.55,242280,0.758,0.00154,4,0.162,-9.477,0,0.043,134.852,4,0.89,41,FALSE
17938601,SOHPZYB12A679D8AF2,TRZKOTI128E0793AF2,5aU4KCKJRh0pYlrwplhRh4,The Police,Mother,-1.493182289,0.82839288,0.0527,0.245,185573,0.747,0.00873,4,0.292,-9.234,0,0.0754,198.635,1,0.561,37,FALSE
17939066,SOXKNMG12AF72A5F73,TRBHVTD128E0791E9D,4Y1EeHBozCOEFmLAjISbGh,Alien Ant Farm,Whisper,0.940918148,2.755090781,1.46E-05,0.444,205533,0.92,0.0021,4,0.0986,-4.398,1,0.0982,151.883,4,0.346,33,FALSE
17939067,SOXZOET12AF729E749,TRQRDTI128E0791E9E,1rnEUiSjeEPHLopf8jL5oT,Alien Ant Farm,Summer,0.815392789,0.662457176,0.000135,0.318,255267,0.916,0.0128,4,0.366,-4.74,1,0.0744,132.951,4,0.491,34,FALSE
